"","species","sim_coverage","error_prof","dist_from_ref","coverage","error_rate","genome_length","read_length","version","variation"
"4764","club-moss","1x","HiSeq2500L150R.dat","0.01","1.72253896166124","0.0193293717463994","121592780","150","noref","def"
"4765","club-moss","1x","MiSeqv3L250R.dat","0.0","1.88838042497237","0.0145649847746527","110898712","150","noref","def"
"4766","club-moss","1x","MiSeqv3L250R.dat","0.001","1.85089711592207","0.0144666525795117","113160178","150","noref","def"
"4767","club-moss","1x","MiSeqv3L250R.dat","0.01","1.60363064623848","0.0139998928767356","130600894","150","noref","def"
"4768","club-moss","1x","novaseq-profR.dat","0.0","1.65446512328694","0.00468849936581051","126525016","150","noref","def"
"4769","club-moss","1x","novaseq-profR.dat","0.001","1.62555202572641","0.004671520409813","128829254","150","noref","def"
"4770","club-moss","1x","novaseq-profR.dat","0.01","1.41796645537224","0.0043917498239755","147678014","150","noref","def"
"4771","club-moss","2x","20.dat","0.0","2.91207789968463","0.012399050770219","143816894","150","noref","def"
"4772","club-moss","2x","20.dat","0.001","2.8654218608999","0.0123316085194334","146161750","150","noref","def"
"4773","club-moss","2x","20.dat","0.01","2.52586474272108","0.011679125124529","165817338","150","noref","def"
"4774","club-moss","2x","23.dat","0.0","2.7511334749236","0.00685504462885866","152234304","150","noref","def"
"4775","club-moss","2x","23.dat","0.001","2.70384987259297","0.0067731899966158","154899076","150","noref","def"
"4776","club-moss","2x","23.dat","0.01","2.41829634976275","0.00623687262273065","173156353","150","noref","def"
"4777","club-moss","2x","25.dat","0.0","2.68665734709784","0.00464097530259522","155857937","150","noref","def"
"4778","club-moss","2x","25.dat","0.001","2.63721306318334","0.00457146292862265","158798308","150","noref","def"
"4779","club-moss","2x","25.dat","0.01","2.37280038235893","0.00411188731936574","176502901","150","noref","def"
"4780","club-moss","2x","HiSeq2500L150R.dat","0.0","3.06825302811834","0.0183472609335761","136485522","150","noref","def"
"4781","club-moss","2x","HiSeq2500L150R.dat","0.001","3.01142810811425","0.0183061664413491","139066395","150","noref","def"
"4782","club-moss","2x","HiSeq2500L150R.dat","0.01","2.63919318153274","0.0176413096409135","158687820","150","noref","def"
"4783","club-moss","2x","MiSeqv3L250R.dat","0.0","3.02738967506138","0.0138214229351739","138323641","150","noref","def"
"4784","club-moss","2x","MiSeqv3L250R.dat","0.001","2.96769491742059","0.0137030322310421","141112372","150","noref","def"
"4785","club-moss","2x","MiSeqv3L250R.dat","0.01","2.58244869006242","0.0127626089694531","162185408","150","noref","def"
"4786","club-moss","2x","novaseq-profR.dat","0.0","2.65328464048698","0.00375650425761098","157824286","150","noref","def"
"4787","club-moss","2x","novaseq-profR.dat","0.001","2.61304555886351","0.00372122644020889","160244714","150","noref","def"
"4788","club-moss","2x","novaseq-profR.dat","0.01","2.34983636896933","0.00328052903875353","178236226","150","noref","def"
"4789","club-moss","4x","20.dat","0.0","4.8551551671417","0.0143327370140315","172521282","150","noref","def"
"4790","club-moss","4x","20.dat","0.001","4.79474561907327","0.0140518304208177","174701018","150","noref","def"
"4791","club-moss","4x","20.dat","0.01","4.43334408197344","0.0123891835829169","188944746","150","noref","def"
"4792","club-moss","4x","23.dat","0.0","4.63848295876339","0.00801949155903003","180586106","150","noref","def"
"4793","club-moss","4x","23.dat","0.001","4.58734271252288","0.00779594084768853","182595642","150","noref","def"
"4794","club-moss","4x","23.dat","0.01","4.32916787494296","0.00658674657049341","193469916","150","noref","def"
"4795","club-moss","4x","25.dat","0.0","4.86053226084478","0.0050455858161208","172318164","150","noref","def"
"4796","club-moss","4x","25.dat","0.001","4.80038605568523","0.00491690666898104","174471230","150","noref","def"
"4797","club-moss","4x","25.dat","0.01","4.26888895785921","0.00425705785133568","196219741","150","noref","def"
"4798","club-moss","4x","HiSeq2500L150R.dat","0.0","5.04490117458595","0.0203377843659243","166020815","150","noref","def"
"4799","club-moss","4x","HiSeq2500L150R.dat","0.001","4.96954049949322","0.020089480615942","168560537","150","noref","def"
"4800","club-moss","4x","HiSeq2500L150R.dat","0.01","4.52419193039077","0.0183733694018093","185138145","150","noref","def"
"4801","club-moss","4x","MiSeqv3L250R.dat","0.0","5.19479339917693","0.0157138039291963","161235347","150","noref","def"
"4802","club-moss","4x","MiSeqv3L250R.dat","0.001","5.11372195238977","0.0153952676302775","163793714","150","noref","def"
"4803","club-moss","4x","MiSeqv3L250R.dat","0.01","4.62891683936136","0.0134718849097234","180957672","150","noref","def"
"4804","club-moss","4x","novaseq-profR.dat","0.0","4.78168979482265","0.00406891078529514","175158373","150","noref","def"
"4805","club-moss","4x","novaseq-profR.dat","0.001","4.72436811537187","0.00395106548343227","177282163","150","noref","def"
"4806","club-moss","4x","novaseq-profR.dat","0.01","4.39819878405336","0.0033165525265525","190454126","150","noref","def"
"4807","club-moss","8x","20.dat","0.0","10.1414425964322","0.0159293285943807","165181880","150","noref","def"
"4808","club-moss","8x","20.dat","0.001","9.9726995713476","0.0154802902310027","167982420","150","noref","def"
"4809","club-moss","8x","20.dat","0.01","9.06864640517126","0.0130069468186732","184722113","150","noref","def"
"4810","club-moss","8x","23.dat","0.0","9.44380016764578","0.00861252217982178","177398337","150","noref","def"
"4811","club-moss","8x","23.dat","0.001","9.3375663895672","0.00833273817691749","179408034","150","noref","def"
"4812","club-moss","8x","23.dat","0.01","8.72817741370132","0.00678557968983573","191927724","150","noref","def"
"4813","club-moss","8x","25.dat","0.0","9.0237817946555","0.00577340325556819","185653341","150","noref","def"
"4814","club-moss","8x","25.dat","0.001","8.94273486669298","0.00554221030885838","187315750","150","noref","def"
"4815","club-moss","8x","25.dat","0.01","8.52112738348044","0.0044077232646309","196607118","150","noref","def"
"4816","club-moss","8x","HiSeq2500L150R.dat","0.0",NA,NA,NA,"150","noref","def"
"4817","club-moss","8x","HiSeq2500L150R.dat","0.001",NA,NA,NA,"150","noref","def"
"4818","club-moss","8x","HiSeq2500L150R.dat","0.01","8.36196775934687","0.0269027589652774","200353016","150","noref","def"
"4819","club-moss","8x","MiSeqv3L250R.dat","0.0","10.6088637701862","0.0175766517601981","157907443","150","noref","def"
"4820","club-moss","8x","MiSeqv3L250R.dat","0.001","10.3938714993933","0.0171202457346022","161177976","150","noref","def"
"4821","club-moss","8x","MiSeqv3L250R.dat","0.01","9.31432813299085","0.0142375852497965","179857392","150","noref","def"
"4822","club-moss","8x","novaseq-profR.dat","0.0","9.09082626747246","0.00448686788116115","184284355","150","noref","def"
"4823","club-moss","8x","novaseq-profR.dat","0.001","9.02416285213988","0.00430695575602469","185638663","150","noref","def"
"4824","club-moss","8x","novaseq-profR.dat","0.01","8.54794036472696","0.003440826524584","195986141","150","noref","def"
"4825","moss","1x","20.dat","0.0","1.82769203443596","0.0153976344965745","57187263","150","noref","def"
"4826","moss","1x","20.dat","0.001","1.81230733646185","0.0153384611867098","57681073","150","noref","def"
"4827","moss","1x","20.dat","0.01","1.5893354976464","0.013959446560911","65772533","150","noref","def"
"4828","moss","1x","23.dat","0.0","1.64757112633004","0.00923876885123842","63451386","150","noref","def"
"4829","moss","1x","23.dat","0.001","1.5988083491845","0.00888977209887298","65394092","150","noref","def"
"4830","moss","1x","23.dat","0.01","1.43926114429496","0.0079408676118824","72632120","150","noref","def"
"4831","moss","1x","25.dat","0.0","1.55131980445028","0.00655596193790375","67402450","150","noref","def"
"4832","moss","1x","25.dat","0.001","1.5235758977778","0.0064453951176241","68613846","150","noref","def"
"4833","moss","1x","25.dat","0.01","1.39113993244686","0.00565323477037882","75133027","150","noref","def"
"4834","moss","1x","HiSeq2500L150R.dat","0.0","2.07699101860449","0.0221224710886354","50337703","150","noref","def"
"4835","moss","1x","HiSeq2500L150R.dat","0.001","2.04768303350527","0.0219972264565155","51045395","150","noref","def"
"4836","moss","1x","HiSeq2500L150R.dat","0.01","1.78397854216176","0.0206355232538663","58602280","150","noref","def"
"4837","moss","1x","MiSeqv3L250R.dat","0.0","1.93277021301078","0.0170857068879466","54095794","150","noref","def"
"4838","moss","1x","MiSeqv3L250R.dat","0.001","1.88800535183076","0.0168098325022085","55371041","150","noref","def"
"4839","moss","1x","MiSeqv3L250R.dat","0.01","1.64204779388452","0.0152406633456783","63674949","150","noref","def"
"4840","moss","1x","novaseq-profR.dat","0.0","1.52106876891238","0.00551697476077317","68729029","150","noref","def"
"4841","moss","1x","novaseq-profR.dat","0.001","1.49972302981828","0.0054853389070999","69707963","150","noref","def"
"4842","moss","1x","novaseq-profR.dat","0.01","1.37163858686388","0.00480636901791309","76207190","150","noref","def"
"4843","moss","2x","20.dat","0.0","2.5716133107762","0.0135422680998523","81300747","150","noref","def"
"4844","moss","2x","20.dat","0.001","2.5564257059142","0.0134129898778451","81787538","150","noref","def"
"4845","moss","2x","20.dat","0.01","2.41350796231352","0.0122643248261857","86638171","150","noref","def"
"4846","moss","2x","23.dat","0.0","2.43572951367813","0.00754921349964344","85844093","150","noref","def"
"4847","moss","2x","23.dat","0.001","2.40720410716381","0.00739127926532746","86855440","150","noref","def"
"4848","moss","2x","23.dat","0.01","2.31195469327098","0.00656652901261723","90439786","150","noref","def"
"4849","moss","2x","25.dat","0.0","2.36127506537493","0.00501818502691476","88555623","150","noref","def"
"4850","moss","2x","25.dat","0.001","2.3458595966267","0.00495495670641788","89138327","150","noref","def"
"4851","moss","2x","25.dat","0.01","2.24961391147848","0.00430136205850551","92939712","150","noref","def"
"4852","moss","2x","HiSeq2500L150R.dat","0.0","2.73641561696123","0.0197947013575065","76410053","150","noref","def"
"4853","moss","2x","HiSeq2500L150R.dat","0.001","2.70447810180423","0.0195798506488666","77314794","150","noref","def"
"4854","moss","2x","HiSeq2500L150R.dat","0.01","2.54016803315284","0.018370413125835","82312903","150","noref","def"
"4855","moss","2x","MiSeqv3L250R.dat","0.0","2.72779310133563","0.0153197863747481","76641270","150","noref","def"
"4856","moss","2x","MiSeqv3L250R.dat","0.001","2.68409174326322","0.0150709044389373","77891706","150","noref","def"
"4857","moss","2x","MiSeqv3L250R.dat","0.01","2.4887369208474","0.0134895514263595","84014916","150","noref","def"
"4858","moss","2x","novaseq-profR.dat","0.0","2.33087057405025","0.0040425006725765","89710960","150","noref","def"
"4859","moss","2x","novaseq-profR.dat","0.001","2.3120149554177","0.00393388240156001","90428466","150","noref","def"
"4860","moss","2x","novaseq-profR.dat","0.01","2.22971225078532","0.00342510295580667","93769396","150","noref","def"
"4861","moss","4x","20.dat","0.0","4.36995397343965","0.0143039735476341","95686602","150","noref","def"
"4862","moss","4x","20.dat","0.001","4.360417737469","0.0140984267358979","95906762","150","noref","def"
"4863","moss","4x","20.dat","0.01","4.27975784408479","0.0126630656112919","97709777","150","noref","def"
"4864","moss","4x","23.dat","0.0","4.30727944479112","0.00798255552841987","97076148","150","noref","def"
"4865","moss","4x","23.dat","0.001","4.28200706324126","0.0078242346341526","97670286","150","noref","def"
"4866","moss","4x","23.dat","0.01","4.22695039044948","0.00674565306885888","98935979","150","noref","def"
"4867","moss","4x","25.dat","0.0","4.27526857422775","0.00519015463264172","97823522","150","noref","def"
"4868","moss","4x","25.dat","0.001","4.25855972068629","0.00508403952473724","98185107","150","noref","def"
"4869","moss","4x","25.dat","0.01","4.19872725395437","0.00434684325717893","99581953","150","noref","def"
"4870","moss","4x","HiSeq2500L150R.dat","0.0","4.42923789760293","0.0204609613277034","94422294","150","noref","def"
"4871","moss","4x","HiSeq2500L150R.dat","0.001","4.4199588817068","0.0202352759823157","94597796","150","noref","def"
"4872","moss","4x","HiSeq2500L150R.dat","0.01","4.33263983101459","0.0187303324651465","96513585","150","noref","def"
"4873","moss","4x","MiSeqv3L250R.dat","0.0","4.79863323411477","0.0161279541983945","87138572","150","noref","def"
"4874","moss","4x","MiSeqv3L250R.dat","0.001","4.7569217988485","0.0158343907478073","87909649","150","noref","def"
"4875","moss","4x","MiSeqv3L250R.dat","0.01","4.52997792072054","0.0138933531552213","92300010","150","noref","def"
"4876","moss","4x","novaseq-profR.dat","0.0","4.21729988468386","0.00417129507271274","99144801","150","noref","def"
"4877","moss","4x","novaseq-profR.dat","0.001","4.21433654005206","0.00405165608551916","99215593","150","noref","def"
"4878","moss","4x","novaseq-profR.dat","0.01","4.1684067085987","0.00343554704624849","100312942","150","noref","def"
"4879","moss","8x","20.dat","0.0","7.57583467353631","0.0264586093449459","110389853","150","noref","def"
"4880","moss","8x","20.dat","0.001","7.64313442689776","0.026089844078741","109420692","150","noref","def"
"4881","moss","8x","20.dat","0.01","8.93573290738972","0.0129096595839882","93587600","150","noref","def"
"4882","moss","8x","23.dat","0.0","8.96934262016483","0.00793536904611125","93248935","150","noref","def"
"4883","moss","8x","23.dat","0.001","8.9169986912218","0.00778071709296568","93795232","150","noref","def"
"4884","moss","8x","23.dat","0.01","8.61266750430924","0.0067532400895467","97101822","150","noref","def"
"4885","moss","8x","25.dat","0.0","8.67844491258121","0.00522247732719638","96357814","150","noref","def"
"4886","moss","8x","25.dat","0.001","8.6584965756676","0.00509139850719209","96589369","150","noref","def"
"4887","moss","8x","25.dat","0.01","8.43452848534778","0.00437757029287844","99162407","150","noref","def"
"4888","moss","8x","HiSeq2500L150R.dat","0.0","7.42261485841282","0.0297915248942765","112671671","150","noref","def"
"4889","moss","8x","HiSeq2500L150R.dat","0.001","7.48873989659386","0.0295120772912948","111674404","150","noref","def"
"4890","moss","8x","HiSeq2500L150R.dat","0.01","7.83717117601893","0.0267856562584382","106713508","150","noref","def"
"4891","moss","8x","MiSeqv3L250R.dat","0.0","9.89572268984507","0.0166710940677871","84517554","150","noref","def"
"4892","moss","8x","MiSeqv3L250R.dat","0.001","9.8034253841368","0.0163344633428205","85307361","150","noref","def"
"4893","moss","8x","MiSeqv3L250R.dat","0.01","9.20164452189036","0.0142182145536163","90885348","150","noref","def"
"4894","moss","8x","novaseq-profR.dat","0.0","8.57010605440392","0.00416387587151701","97589245","150","noref","def"
"4895","moss","8x","novaseq-profR.dat","0.001","8.55161231259475","0.00405753108190376","97797232","150","noref","def"
"4896","moss","8x","novaseq-profR.dat","0.01","8.37058708244479","0.00345769608026392","99915789","150","noref","def"
"4897","rotifer","1x","20.dat","0.0","1.25388027750005","0.0119244092838389","80794211","150","noref","def"
"4898","rotifer","1x","20.dat","0.001","1.2431807037611","0.0118137084826941","81451979","150","noref","def"
"4899","rotifer","1x","20.dat","0.01","1.15117666966209","0.0111066315022009","88014978","150","noref","def"
"4900","rotifer","1x","23.dat","0.0","1.18952673365708","0.00635065786438582","85116867","150","noref","def"
"4901","rotifer","1x","23.dat","0.001","1.19059526932767","0.00638520988934699","85075541","150","noref","def"
"4902","rotifer","1x","23.dat","0.01","1.12538004546207","0.00589492612994436","89920681","150","noref","def"
"4903","rotifer","1x","25.dat","0.0","1.18476363177025","0.00442859912757365","85481405","150","noref","def"
"4904","rotifer","1x","25.dat","0.001","1.16764178714278","0.00428157428038689","86691604","150","noref","def"
"4905","rotifer","1x","25.dat","0.01","1.11916614804675","0.00398330043020101","90483872","150","noref","def"
"4906","rotifer","1x","HiSeq2500L150R.dat","0.0","1.32016054736647","0.0182036432132204","76689602","150","noref","def"
"4907","rotifer","1x","HiSeq2500L150R.dat","0.001","1.30540021459788","0.0180681738147999","77596602","150","noref","def"
"4908","rotifer","1x","HiSeq2500L150R.dat","0.01","1.22508867517562","0.0175039201062022","82671155","150","noref","def"
